Authority,Supplier,Expenditure Category,Directorate,Service,Cost Centre,Cost Centre Name,Revenue / Capital,TransNo,Posted amount,Date Paid
Redcar & Cleveland Borough Council,SH Bathrooms,Capital Grant Expenditure,Adults & Communities,Operation Partnerships & Provider Services,C20089,Disabled Facilities Grant,Capital,40744622,5943.75,2024-05-30 00:00:00
Redcar & Cleveland Borough Council,Shining Stars Childminding Service,Grants & Donations,Children & Families,Education DSG Funded,10786,Two Year Old Basic Entitlement (Was 2 Yr Old Offer),Revenue,40743028,1575,2024-05-22 00:00:00
Redcar & Cleveland Borough Council,Shining Stars Childminding Service,Grants & Donations,Children & Families,Education DSG Funded,10502,3 & 4 Basic Entitlement (PVI & Childminders),Revenue,40743130,951.62,2024-05-22 00:00:00
Redcar & Cleveland Borough Council,Silver Linings,Services - Professional Fees,Children & Families,Safeguarding And CF,10686,Special Guardianship Allowances,Revenue,40738349,1337.08,2024-05-02 00:00:00
Redcar & Cleveland Borough Council,Simmotree North East LTD,Tools and Equipment - Purchase,"Growth, Enterprise and Environment",Streetscene,10031,Arboriculture Services,Revenue,40736945,1000,2024-05-02 00:00:00
Redcar & Cleveland Borough Council,Skelton Mini Buses & Coaches,Public Transport,Children & Families,Operations,10093,Childrens Home To School/College Transport,Revenue,40740131,9120,2024-05-13 00:00:00
Redcar & Cleveland Borough Council,Skelton Mini Buses & Coaches,Public Transport,Children & Families,Operations,10093,Childrens Home To School/College Transport,Revenue,40742045,11400,2024-05-20 00:00:00
Redcar & Cleveland Borough Council,Skelton Mini Buses & Coaches,Public Transport,Children & Families,Operations,10093,Childrens Home To School/College Transport,Revenue,40743463,11400,2024-05-24 00:00:00
Redcar & Cleveland Borough Council,Skelton Mini Buses & Coaches,Public Transport,Children & Families,Operations,10093,Childrens Home To School/College Transport,Revenue,40743475,11400,2024-05-24 00:00:00
Redcar & Cleveland Borough Council,Skelton Mini Buses & Coaches,Public Transport,Children & Families,Operations,10093,Childrens Home To School/College Transport,Revenue,40743475,-6882,2024-05-24 00:00:00
Redcar & Cleveland Borough Council,Skelton Mini Buses & Coaches,Public Transport,Children & Families,Operations,10093,Childrens Home To School/College Transport,Revenue,40743475,6882,2024-05-24 00:00:00
Redcar & Cleveland Borough Council,Skelton Primary School (Academy),Grants & Donations,Children & Families,Education DSG Funded,10560,3 & 4 Basic Entitlement (All schools),Revenue,40743084,18314.1,2024-05-22 00:00:00
Redcar & Cleveland Borough Council,Skills for Care,Training Expenses - Employees,Children & Families,Directorate - Children & Families,10155,Skills for Care ASYE  (Adults),Revenue,40736969,2002.35,2024-05-20 00:00:00
Redcar & Cleveland Borough Council,Skinningrove Village Hall,Private Contractors,Adults & Communities,Health & Community,11422,Warm Spaces,Revenue,40739146,500,2024-05-09 00:00:00
Redcar & Cleveland Borough Council,SME HCI Ltd (Trading as Vivup),Holding Accounts - Debtors (OEI),Resources,HR,11370,Vivup Employee Benefits Scheme,Revenue,40711269,1247.26,2024-05-23 00:00:00
Redcar & Cleveland Borough Council,SNe Care Services LTD,Private Contractors,Adults & Communities,Home Care,10541,Personal Care OP,Revenue,40738622,3918.51,2024-05-07 00:00:00
Redcar & Cleveland Borough Council,SNe Care Services LTD,Private Contractors,Adults & Communities,Home Care,10541,Personal Care OP,Revenue,40738622,1387.57,2024-05-07 00:00:00
Redcar & Cleveland Borough Council,SNe Care Services LTD,Private Contractors,Adults & Communities,Home Care,10541,Personal Care OP,Revenue,40738622,19280.24,2024-05-07 00:00:00
Redcar & Cleveland Borough Council,SNe Care Services LTD,Private Contractors,Adults & Communities,Home Care,10540,Persnl Care Lrning Dis,Revenue,40738622,2523.27,2024-05-07 00:00:00
Redcar & Cleveland Borough Council,SNe Care Services LTD,Private Contractors,Adults & Communities,Home Care,10542,Personal Care PD,Revenue,40738622,10628.58,2024-05-07 00:00:00
Redcar & Cleveland Borough Council,SNe Care Services LTD,Private Contractors,Adults & Communities,Home Care,10456,Mental Health Personal Care,Revenue,40738622,3357.05,2024-05-07 00:00:00
Redcar & Cleveland Borough Council,SNe Care Services LTD,Private Contractors,Adults & Communities,Home Care,10456,Mental Health Personal Care,Revenue,40742888,4015.12,2024-05-22 00:00:00
Redcar & Cleveland Borough Council,SNe Care Services LTD,Private Contractors,Adults & Communities,Home Care,10540,Persnl Care Lrning Dis,Revenue,40742888,2667.53,2024-05-22 00:00:00
Redcar & Cleveland Borough Council,SNe Care Services LTD,Private Contractors,Adults & Communities,Home Care,10541,Personal Care OP,Revenue,40742888,28072.1,2024-05-22 00:00:00
Redcar & Cleveland Borough Council,SNe Care Services LTD,Private Contractors,Adults & Communities,Home Care,10542,Personal Care PD,Revenue,40742888,21756.9,2024-05-22 00:00:00
Redcar & Cleveland Borough Council,SNe Care Services LTD,Services - Professional Fees,Children & Families,Early Help,10021,Childrens Short Breaks,Revenue,40744609,618.75,2024-05-30 00:00:00
Redcar & Cleveland Borough Council,SNe Care Services LTD,Services - Professional Fees,Children & Families,Early Help,10021,Childrens Short Breaks,Revenue,40744612,600,2024-05-30 00:00:00
Redcar & Cleveland Borough Council,SNe Care Services LTD,Services - Professional Fees,Children & Families,Early Help,10021,Childrens Short Breaks,Revenue,40744616,553.13,2024-05-30 00:00:00
Redcar & Cleveland Borough Council,Solagen Ltd,Construction,"Growth, Enterprise and Environment",Engineering & Highways,C20109,CRSTS - Transport - Road Safety Safer Streets,Capital,40733422,330,2024-05-02 00:00:00
Redcar & Cleveland Borough Council,Solagen Ltd,Construction,"Growth, Enterprise and Environment",Engineering & Highways,C20109,CRSTS - Transport - Road Safety Safer Streets,Capital,40733422,1085,2024-05-02 00:00:00
Redcar & Cleveland Borough Council,Solagen Ltd,Construction,"Growth, Enterprise and Environment",Engineering & Highways,C20109,CRSTS - Transport - Road Safety Safer Streets,Capital,40733422,90,2024-05-02 00:00:00
Redcar & Cleveland Borough Council,Solagen Ltd,Construction,"Growth, Enterprise and Environment",Engineering & Highways,C20109,CRSTS - Transport - Road Safety Safer Streets,Capital,40733422,90,2024-05-02 00:00:00
Redcar & Cleveland Borough Council,Solagen Ltd,Construction,"Growth, Enterprise and Environment",Engineering & Highways,C20109,CRSTS - Transport - Road Safety Safer Streets,Capital,40733422,1085,2024-05-02 00:00:00
Redcar & Cleveland Borough Council,Solagen Ltd,Construction,"Growth, Enterprise and Environment",Engineering & Highways,C20245,CRSTS - Transport - Traffic Management,Capital,40739105,2920,2024-05-30 00:00:00
Redcar & Cleveland Borough Council,Sophia-Jo Bridal Ltd,Professional Fees (formerly Agency),"Growth, Enterprise and Environment",Place Investment Development (East),C20416,LUF - Guisborough Town Centre Commercial Grant Scheme,Capital,40741132,8588,2024-05-15 00:00:00
Redcar & Cleveland Borough Council,South Bank Community Land Trust CIC,Capital Grant Expenditure,"Growth, Enterprise and Environment",Place Development,C20453,LUP South Bank Community Land Trust,Capital,40741772,168000,2024-05-16 00:00:00
Redcar & Cleveland Borough Council,South Bank Primary School,Grants & Donations,Children & Families,Education DSG Funded,10518,IPS - Mainstream,Revenue,40738827,1530.9,2024-05-09 00:00:00
Redcar & Cleveland Borough Council,South Bank Primary School,Grants & Donations,Children & Families,Education DSG Funded,10786,Two Year Old Basic Entitlement (Was 2 Yr Old Offer),Revenue,40743066,5906.25,2024-05-22 00:00:00
Redcar & Cleveland Borough Council,South Bank Primary School,Grants & Donations,Children & Families,Education DSG Funded,10560,3 & 4 Basic Entitlement (All schools),Revenue,40743085,14004.9,2024-05-22 00:00:00
Redcar & Cleveland Borough Council,South Gare Developments Ltd,Fixtures and Fittings - Purchases,"Growth, Enterprise and Environment",Street Lighting,10095,Christmas Decorations,Revenue,40740468,6900,2024-05-15 00:00:00
Redcar & Cleveland Borough Council,South Tees Hospitals NHS Foundation Trust,Tools and Equipment - Purchase,Adults & Communities,Public Health R&C,11274,Sport England Local Delivery Pilot,Revenue,40733929,25402,2024-05-14 00:00:00
Redcar & Cleveland Borough Council,South Tees Hospitals NHS Foundation Trust,General Supplies & Services,Children & Families,Early Help,11424,Family Hubs and Start for Life Programme,Revenue,40739851,986.76,2024-05-10 00:00:00
Redcar & Cleveland Borough Council,South Tyneside Council,Construction,"Growth, Enterprise and Environment",Engineering & Highways,C20398,Environmental Assets,Capital,40743757,500,2024-05-29 00:00:00
Redcar & Cleveland Borough Council,South Tyneside Council,Construction,"Growth, Enterprise and Environment",Engineering & Highways,C20398,Environmental Assets,Capital,40743757,500,2024-05-29 00:00:00
Redcar & Cleveland Borough Council,Sport Works Ltd,Private Contractors,Children & Families,Early Help,10021,Childrens Short Breaks,Revenue,40743739,3040,2024-05-28 00:00:00
Redcar & Cleveland Borough Council,SRAT - Bankfields Primary School,General Supplies & Services,Children & Families,Education DSG Funded,10560,3 & 4 Basic Entitlement (All schools),Revenue,40738468,1820,2024-05-02 00:00:00
Redcar & Cleveland Borough Council,SRAT - Bankfields Primary School,Grants & Donations,Children & Families,Education DSG Funded,10560,3 & 4 Basic Entitlement (All schools),Revenue,40743068,10234.35,2024-05-22 00:00:00
Redcar & Cleveland Borough Council,SRAT - Bankfields Primary School,General Supplies & Services,Children & Families,Education DSG Funded,10560,3 & 4 Basic Entitlement (All schools),Revenue,40743392,910,2024-05-24 00:00:00
Redcar & Cleveland Borough Council,SRAT - Bankfields Primary School,General Supplies & Services,Children & Families,Education DSG Funded,10560,3 & 4 Basic Entitlement (All schools),Revenue,40743393,910,2024-05-24 00:00:00
Redcar & Cleveland Borough Council,SRAT - Caedmon Primary School,Grants & Donations,Children & Families,Education DSG Funded,10786,Two Year Old Basic Entitlement (Was 2 Yr Old Offer),Revenue,40743062,1575,2024-05-22 00:00:00
Redcar & Cleveland Borough Council,SRAT - Caedmon Primary School,Grants & Donations,Children & Families,Education DSG Funded,10560,3 & 4 Basic Entitlement (All schools),Revenue,40743069,9695.7,2024-05-22 00:00:00
Redcar & Cleveland Borough Council,SRAT - Caedmon Primary School,Grants & Donations,Children & Families,Education DSG Funded,10518,IPS - Mainstream,Revenue,40743388,1190.7,2024-05-24 00:00:00
Redcar & Cleveland Borough Council,SRAT - Grangetown Primary School,Grants & Donations,Children & Families,Education DSG Funded,10786,Two Year Old Basic Entitlement (Was 2 Yr Old Offer),Revenue,40743063,1680,2024-05-22 00:00:00
Redcar & Cleveland Borough Council,SRAT - Grangetown Primary School,Grants & Donations,Children & Families,Education DSG Funded,10560,3 & 4 Basic Entitlement (All schools),Revenue,40743072,9695.7,2024-05-22 00:00:00
Redcar & Cleveland Borough Council,SRAT - Whale Hill Primary School,Grants & Donations,Children & Families,Education DSG Funded,10518,IPS - Mainstream,Revenue,40737780,3464,2024-05-08 00:00:00
Redcar & Cleveland Borough Council,SRAT - Whale Hill Primary School,Grants & Donations,Children & Families,Education DSG Funded,10518,IPS - Mainstream,Revenue,40738828,2489.9,2024-05-09 00:00:00
Redcar & Cleveland Borough Council,SRAT - Whale Hill Primary School,Grants & Donations,Children & Families,Education DSG Funded,10560,3 & 4 Basic Entitlement (All schools),Revenue,40743088,18044.78,2024-05-22 00:00:00
Redcar & Cleveland Borough Council,Steel River Consultants LTD,Construction,"Growth, Enterprise and Environment",Place Investment Development (West),C20468,Coatham Hotel Development,Capital,40738643,2975,2024-05-13 00:00:00
Redcar & Cleveland Borough Council,Steel River Fabrications LTD,Members (NAPS) General Supplies & Services,Adults & Communities,Health & Community,11212,N'Hood Action P'Ship Coastal,Revenue,40742077,1867,2024-05-23 00:00:00
Redcar & Cleveland Borough Council,Steel River Fabrications LTD,Members (NAPS) General Supplies & Services,Adults & Communities,Health & Community,11212,N'Hood Action P'Ship Coastal,Revenue,40742261,1000,2024-05-28 00:00:00
Redcar & Cleveland Borough Council,Stockton On Tees Borough Council,Other Local Authorities,Adults & Communities,Operation Partnerships & Provider Services,10212,Emergency Duty Team,Revenue,40729738,15837.28,2024-05-15 00:00:00
Redcar & Cleveland Borough Council,Stokesley Primary Academy,Termly Course Fees,Children & Families,Education DSG Funded,10688,Out of Borough Top Ups,Revenue,40738471,1537.5,2024-05-13 00:00:00
Redcar & Cleveland Borough Council,Streetspace Ltd,Construction,Children & Families,Schools Capital,C10003,Basic Needs - Schools,Capital,40741879,23414.04,2024-05-30 00:00:00
Redcar & Cleveland Borough Council,Studio Resolve,Private Contractors,Adults & Communities,Public Health R&C,11274,Sport England Local Delivery Pilot,Revenue,40742285,2987,2024-05-22 00:00:00
Redcar & Cleveland Borough Council,Studio Resolve,Private Contractors,Adults & Communities,Public Health R&C,11274,Sport England Local Delivery Pilot,Revenue,40742993,4950,2024-05-23 00:00:00
Redcar & Cleveland Borough Council,Substance 2005 Ltd,Services - Professional Fees,Children & Families,Early Help,10783,Supporting Families Grant (formerly Troubled Families Grant),Revenue,40743525,5216.21,2024-05-28 00:00:00
Redcar & Cleveland Borough Council,Suez Recycling & Recovery UK Ltd,Waste Disposal Costs,"Growth, Enterprise and Environment",Waste Services,10906,Waste Disposal - Bulky Waste,Revenue,40743442,1629.21,2024-05-30 00:00:00
Redcar & Cleveland Borough Council,Suez Recycling & Recovery UK Ltd,Waste Disposal Costs,"Growth, Enterprise and Environment",Waste Services,10907,Waste Disposal - Street Cleansing Waste,Revenue,40743442,7320.3,2024-05-30 00:00:00
Redcar & Cleveland Borough Council,Suez Recycling & Recovery UK Ltd,Waste Disposal Costs,"Growth, Enterprise and Environment",Waste Services,10977,Waste Disposal - Recycling,Revenue,40743442,13859.48,2024-05-30 00:00:00
Redcar & Cleveland Borough Council,Suez Recycling & Recovery UK Ltd,Waste Disposal Costs,"Growth, Enterprise and Environment",Waste Services,10905,Waste Disposal - Trade Waste,Revenue,40743442,25464.84,2024-05-30 00:00:00
Redcar & Cleveland Borough Council,Suez Recycling & Recovery UK Ltd,Waste Disposal Costs,"Growth, Enterprise and Environment",Waste Services,10908,Waste Disposal - HWRC Waste,Revenue,40743442,16180.55,2024-05-30 00:00:00
Redcar & Cleveland Borough Council,Suez Recycling & Recovery UK Ltd,Waste Disposal Costs,"Growth, Enterprise and Environment",Waste Services,10803,Waste Disposal - Household Waste,Revenue,40743442,158725.62,2024-05-30 00:00:00
Redcar & Cleveland Borough Council,Suez Recycling & Recovery UK Ltd,Services - Professional Fees,"Growth, Enterprise and Environment",Waste Services,10803,Waste Disposal - Household Waste,Revenue,40743449,9230.55,2024-05-24 00:00:00
Redcar & Cleveland Borough Council,Suez Recycling & Recovery UK Ltd,Waste Disposal Costs,"Growth, Enterprise and Environment",Waste Services,10803,Waste Disposal - Household Waste,Revenue,40743453,158725.62,2024-05-30 00:00:00
Redcar & Cleveland Borough Council,Suez Recycling & Recovery UK Ltd,Waste Disposal Costs,"Growth, Enterprise and Environment",Waste Services,10908,Waste Disposal - HWRC Waste,Revenue,40743453,16180.55,2024-05-30 00:00:00
Redcar & Cleveland Borough Council,Suez Recycling & Recovery UK Ltd,Waste Disposal Costs,"Growth, Enterprise and Environment",Waste Services,10906,Waste Disposal - Bulky Waste,Revenue,40743453,1629.21,2024-05-30 00:00:00
Redcar & Cleveland Borough Council,Suez Recycling & Recovery UK Ltd,Waste Disposal Costs,"Growth, Enterprise and Environment",Waste Services,10905,Waste Disposal - Trade Waste,Revenue,40743453,25464.84,2024-05-30 00:00:00
Redcar & Cleveland Borough Council,Suez Recycling & Recovery UK Ltd,Waste Disposal Costs,"Growth, Enterprise and Environment",Waste Services,10907,Waste Disposal - Street Cleansing Waste,Revenue,40743453,7320.3,2024-05-30 00:00:00
Redcar & Cleveland Borough Council,Suez Recycling & Recovery UK Ltd,Waste Disposal Costs,"Growth, Enterprise and Environment",Waste Services,10977,Waste Disposal - Recycling,Revenue,40743453,13859.48,2024-05-30 00:00:00
Redcar & Cleveland Borough Council,Suez Recycling & Recovery UK Ltd,Services - Professional Fees,"Growth, Enterprise and Environment",Waste Services,10803,Waste Disposal - Household Waste,Revenue,40743455,9230.55,2024-05-31 00:00:00
Redcar & Cleveland Borough Council,Sunshine Day Nursery,Services - Professional Fees,Children & Families,Safeguarding And CF,10162,Day Nurseries Agency,Revenue,40739161,991.5,2024-05-08 00:00:00
Redcar & Cleveland Borough Council,Sunshine Day Nursery,Grants & Donations,Children & Families,Education DSG Funded,10518,IPS - Mainstream,Revenue,40741991,1671.84,2024-05-24 00:00:00
Redcar & Cleveland Borough Council,Supersys IT Services Ltd,Computer Software,"Growth, Enterprise and Environment","Planning, Development & Housing Strategy",10547,Strategic Planning,Revenue,40732545,1380,2024-05-07 00:00:00
Redcar & Cleveland Borough Council,Svajunas Urbonavicius,"Clothing, Uniforms & Laundry","Growth, Enterprise and Environment",Health Protection & Healthcare Quality,11400,Homes for Ukraine,Revenue,40703625,500,2024-05-01 00:00:00
Redcar & Cleveland Borough Council,Svajunas Urbonavicius,"Clothing, Uniforms & Laundry","Growth, Enterprise and Environment",Health Protection & Healthcare Quality,11400,Homes for Ukraine,Revenue,40703628,500,2024-05-01 00:00:00
Redcar & Cleveland Borough Council,Svajunas Urbonavicius,"Clothing, Uniforms & Laundry","Growth, Enterprise and Environment",Health Protection & Healthcare Quality,11400,Homes for Ukraine,Revenue,40703631,500,2024-05-01 00:00:00
Redcar & Cleveland Borough Council,Svajunas Urbonavicius,"Clothing, Uniforms & Laundry","Growth, Enterprise and Environment",Health Protection & Healthcare Quality,11400,Homes for Ukraine,Revenue,40703634,500,2024-05-01 00:00:00
Redcar & Cleveland Borough Council,Svajunas Urbonavicius,"Clothing, Uniforms & Laundry","Growth, Enterprise and Environment",Health Protection & Healthcare Quality,11400,Homes for Ukraine,Revenue,40703637,500,2024-05-01 00:00:00
Redcar & Cleveland Borough Council,Svajunas Urbonavicius,"Clothing, Uniforms & Laundry","Growth, Enterprise and Environment",Health Protection & Healthcare Quality,11400,Homes for Ukraine,Revenue,40703640,500,2024-05-01 00:00:00
Redcar & Cleveland Borough Council,Symology Ltd,Services - Professional Fees,"Growth, Enterprise and Environment",Engineering & Highways,11311,Road Activities Permit Scheme,Revenue,40735683,60222,2024-05-01 00:00:00
Redcar & Cleveland Borough Council,SystemsLink 2000 Ltd,Subscriptions,"Growth, Enterprise and Environment",Energy,10218,Energy Management,Revenue,40740170,7059,2024-05-14 00:00:00
Redcar & Cleveland Borough Council,Tanya Gray T/A TCG Advisory,Services - Professional Fees,"Growth, Enterprise and Environment",Culture & Tourism,10272,General Outdoor Recreation,Revenue,40739849,7000,2024-05-10 00:00:00
Redcar & Cleveland Borough Council,TCS Civils Ltd,Construction,"Growth, Enterprise and Environment",Place Investment Development (East),C20348,EC15 Hall Grounds Car Park,Capital,40737586,29919.75,2024-05-23 00:00:00
Redcar & Cleveland Borough Council,TCS Civils Ltd,Construction,"Growth, Enterprise and Environment",Place Investment Development (East),C20348,EC15 Hall Grounds Car Park,Capital,40737590,10701,2024-05-23 00:00:00
Redcar & Cleveland Borough Council,TCS Civils Ltd,Services - Professional Fees,"Growth, Enterprise and Environment",Engineering & Highways,11225,Scheme Works,Revenue,40744061,678,2024-05-30 00:00:00
Redcar & Cleveland Borough Council,TCS Civils Ltd,Services - Professional Fees,"Growth, Enterprise and Environment",Engineering & Highways,11225,Scheme Works,Revenue,40744061,5449.6,2024-05-30 00:00:00
Redcar & Cleveland Borough Council,TCS Civils Ltd,Services - Professional Fees,"Growth, Enterprise and Environment",Engineering & Highways,11225,Scheme Works,Revenue,40744061,60,2024-05-30 00:00:00
Redcar & Cleveland Borough Council,TCS Civils Ltd,Services - Professional Fees,"Growth, Enterprise and Environment",Engineering & Highways,11225,Scheme Works,Revenue,40744061,180,2024-05-30 00:00:00
Redcar & Cleveland Borough Council,TCS Civils Ltd,Services - Professional Fees,"Growth, Enterprise and Environment",Engineering & Highways,11225,Scheme Works,Revenue,40744061,328,2024-05-30 00:00:00
Redcar & Cleveland Borough Council,TCS Civils Ltd,Carriage Inwards,"Growth, Enterprise and Environment",Engineering & Highways,11225,Scheme Works,Revenue,40744061,360,2024-05-30 00:00:00
Redcar & Cleveland Borough Council,TCS Civils Ltd,Services - Professional Fees,"Growth, Enterprise and Environment",Engineering & Highways,11225,Scheme Works,Revenue,40744061,2840,2024-05-30 00:00:00
Redcar & Cleveland Borough Council,Tees Fire Systems Ltd,R & M of Build,"Growth, Enterprise and Environment",Property Services,10156,Cyclic Maintenance,Revenue,40738869,597.41,2024-05-29 00:00:00
Redcar & Cleveland Borough Council,Tees Fire Systems Ltd,R & M of Build,"Growth, Enterprise and Environment",Property Services,10156,Cyclic Maintenance,Revenue,40738875,528.17,2024-05-29 00:00:00
Redcar & Cleveland Borough Council,Tees Valley Education,Termly Course Fees,Children & Families,Education DSG Funded,10688,Out of Borough Top Ups,Revenue,40738844,32173.07,2024-05-09 00:00:00
Redcar & Cleveland Borough Council,Tees Valley Education - Discovery Special Academy,Termly Course Fees,Children & Families,Education DSG Funded,10688,Out of Borough Top Ups,Revenue,40738853,138471.24,2024-05-15 00:00:00
Redcar & Cleveland Borough Council,Tees Valley Inclusion Project CIC,Private Contractors,Adults & Communities,Health & Community,11291,Domestic Abuse Act,Revenue,40735500,9999,2024-05-09 00:00:00
Redcar & Cleveland Borough Council,Tees Valley Womens Centre,General Supplies & Services,Children & Families,Education DSG Funded,10560,3 & 4 Basic Entitlement (All schools),Revenue,40738460,910,2024-05-02 00:00:00
Redcar & Cleveland Borough Council,Tees Valley Womens Centre,Grants & Donations,Children & Families,Education DSG Funded,10518,IPS - Mainstream,Revenue,40741992,1530.9,2024-05-24 00:00:00
Redcar & Cleveland Borough Council,Teesside And District Society For The Blind,Private Contractors,Adults & Communities,Service Improvement & Commissioning,10154,Physical Disability & Sensory loss,Revenue,40742871,4300,2024-05-28 00:00:00
Redcar & Cleveland Borough Council,Teesside LGV Training Ltd,Services - Professional Fees,"Growth, Enterprise and Environment",Fleet,10796,Vehicle Fleet And Workshops,Revenue,40737571,709,2024-05-02 00:00:00
Redcar & Cleveland Borough Council,Teesside LGV Training Ltd,General Supplies & Services,"Growth, Enterprise and Environment",Fleet and Waste Services,11396,Environment Support and Improvement Team,Revenue,40740409,1193.75,2024-05-15 00:00:00
Redcar & Cleveland Borough Council,Teesside LGV Training Ltd,General Supplies & Services,Children & Families,Operations,10948,Public Transport,Revenue,40740409,1146,2024-05-15 00:00:00
Redcar & Cleveland Borough Council,Teesville Academy Iris Learning Trust,Grants & Donations,Children & Families,Education DSG Funded,10518,IPS - Mainstream,Revenue,40741989,1701,2024-05-24 00:00:00
Redcar & Cleveland Borough Council,The Avenue Primary School - Lingfield Education Trust,Termly Course Fees,Children & Families,Education DSG Funded,10688,Out of Borough Top Ups,Revenue,40738798,4166,2024-05-14 00:00:00
Redcar & Cleveland Borough Council,The Bungalow Partnership,Services - Professional Fees,Children & Families,Safeguarding And CF,10686,Special Guardianship Allowances,Revenue,40734832,1151.04,2024-05-08 00:00:00
Redcar & Cleveland Borough Council,The Bungalow Partnership,Services - Professional Fees,Children & Families,Safeguarding And CF,10686,Special Guardianship Allowances,Revenue,40734833,1223.96,2024-05-07 00:00:00
Redcar & Cleveland Borough Council,The Bungalow Partnership,Services - Professional Fees,Children & Families,Safeguarding And CF,10686,Special Guardianship Allowances,Revenue,40734852,780,2024-05-07 00:00:00
Redcar & Cleveland Borough Council,The Bungalow Partnership,Services - Professional Fees,Children & Families,Safeguarding And CF,10686,Special Guardianship Allowances,Revenue,40734858,1172.65,2024-05-07 00:00:00
Redcar & Cleveland Borough Council,The Ethical Letting Agency CIC,Tools and Equipment - Purchase,"Growth, Enterprise and Environment",Health Protection & Healthcare Quality,11230,UKRS Refugee Resettlements,Revenue,40743709,1917.82,2024-05-30 00:00:00
Redcar & Cleveland Borough Council,The Hully Pod Company Limited,Construction,"Growth, Enterprise and Environment",Place Development,C20456,LUP Family Hubs Improvements,Capital,40733467,1922.81,2024-05-08 00:00:00
Redcar & Cleveland Borough Council,The Hully Pod Company Limited,Construction,"Growth, Enterprise and Environment",Place Development,C20456,LUP Family Hubs Improvements,Capital,40733472,1922.81,2024-05-08 00:00:00
Redcar & Cleveland Borough Council,The Hully Pod Company Limited,Construction,"Growth, Enterprise and Environment",Place Development,C20456,LUP Family Hubs Improvements,Capital,40739102,945.93,2024-05-08 00:00:00
Redcar & Cleveland Borough Council,The Junction,Private Contractors,Adults & Communities,Public Health R&C,11274,Sport England Local Delivery Pilot,Revenue,40736242,12860.25,2024-05-01 00:00:00
Redcar & Cleveland Borough Council,The Junction,Private Contractors,Children & Families,Safeguarding And CF,10296,HA2 Young Carers,Revenue,40737802,14062.5,2024-05-02 00:00:00
Redcar & Cleveland Borough Council,The Junction,Private Contractors,Adults & Communities,Service Improvement & Commissioning,10077,Carers Support,Revenue,40737802,14062.5,2024-05-02 00:00:00
Redcar & Cleveland Borough Council,The Junction,Public Transport,Children & Families,Operations,10093,Childrens Home To School/College Transport,Revenue,40739055,12312.48,2024-05-07 00:00:00
Redcar & Cleveland Borough Council,The Junction,General Supplies & Services,Children & Families,Safeguarding And CF,10004,Contact Centre,Revenue,40741180,2037.5,2024-05-16 00:00:00
Redcar & Cleveland Borough Council,The Junction,Hire of Transport,Children & Families,Early Help,10021,Childrens Short Breaks,Revenue,40743740,800,2024-05-28 00:00:00
Redcar & Cleveland Borough Council,The Junction,Hire of Transport,Children & Families,Early Help,10021,Childrens Short Breaks,Revenue,40743749,680,2024-05-29 00:00:00
Redcar & Cleveland Borough Council,The Link,Services - Professional Fees,Children & Families,Safeguarding And CF,11380,Assessment Team,Revenue,40743545,560,2024-05-28 00:00:00
Redcar & Cleveland Borough Council,The Northern Kite Group,Services - Professional Fees,"Growth, Enterprise and Environment",Culture & Tourism,11273,Events,Revenue,40739172,4000,2024-05-08 00:00:00
Redcar & Cleveland Borough Council,The Personal Support Network Ltd,Private Contractors,Adults & Communities,Home Care,10540,Persnl Care Lrning Dis,Revenue,40737556,252.88,2024-05-03 00:00:00
Redcar & Cleveland Borough Council,The Personal Support Network Ltd,Private Contractors,Adults & Communities,Home Care,10542,Personal Care PD,Revenue,40737556,1239.09,2024-05-03 00:00:00
Redcar & Cleveland Borough Council,Thirteen Group Ltd,Rent Allowances,Resources,"Local Taxation, Support and Customer Services",10971,Discretional Housing Payment,Revenue,40733386,810.36,2024-05-09 00:00:00
Redcar & Cleveland Borough Council,Thirteen Group Ltd,Rent - Expenditure,Children & Families,Safeguarding And CF,11239,Unaccompanied Asylum Seeking Children,Revenue,40736051,1339.46,2024-05-14 00:00:00
Redcar & Cleveland Borough Council,Thirteen Group Ltd,Tools and Equipment - Purchase,"Growth, Enterprise and Environment",Health Protection & Healthcare Quality,11230,UKRS Refugee Resettlements,Revenue,40736265,1381.76,2024-05-16 00:00:00
Redcar & Cleveland Borough Council,Thirteen Group Ltd,Tools and Equipment - Purchase,"Growth, Enterprise and Environment",Health Protection & Healthcare Quality,11230,UKRS Refugee Resettlements,Revenue,40738631,547.4,2024-05-28 00:00:00
Redcar & Cleveland Borough Council,Thirteen Group Ltd,Rent - Expenditure,Children & Families,Safeguarding And CF,11239,Unaccompanied Asylum Seeking Children,Revenue,40739100,1005.94,2024-05-24 00:00:00
Redcar & Cleveland Borough Council,Thirteen Group Ltd,Capital Grant Expenditure,"Growth, Enterprise and Environment",Place Development,C20453,LUP South Bank Community Land Trust,Capital,40741771,135750,2024-05-16 00:00:00
Redcar & Cleveland Borough Council,Thomas Owen & Sons Ltd,"Clothing, Uniforms & Laundry","Growth, Enterprise and Environment",Waste Services,10988,Waste and Recycling Staff,Revenue,40739169,1526.8,2024-05-28 00:00:00
Redcar & Cleveland Borough Council,ThyssenKrupp Elevators UK Ltd,R & M of Build,"Growth, Enterprise and Environment",Property Services,10613,Repairs & Maintenance,Revenue,40739076,620.52,2024-05-30 00:00:00
