Authority,Supplier,Expenditure Category,Directorate,Service,Cost Centre,Cost Centre Name,Revenue / Capital,TransNo,Posted amount,Date Paid
Redcar & Cleveland Borough Council,BJP Home Support Ltd,Private Contractors,Adults & Communities,Home Care,10541,Personal Care OP,Revenue,40793889,11808.44,2025-01-09 00:00:00
Redcar & Cleveland Borough Council,BJP Home Support Ltd,Private Contractors,Adults & Communities,Home Care,10541,Personal Care OP,Revenue,40793889,2340.23,2025-01-09 00:00:00
Redcar & Cleveland Borough Council,BJP Home Support Ltd,Private Contractors,Adults & Communities,Home Care,10542,Personal Care PD,Revenue,40793889,5907.07,2025-01-09 00:00:00
Redcar & Cleveland Borough Council,BJP Home Support Ltd,Private Contractors,Adults & Communities,Home Care,10456,Mental Health Personal Care,Revenue,40793889,2177.15,2025-01-09 00:00:00
Redcar & Cleveland Borough Council,BJP Home Support Ltd,Private Contractors,Adults & Communities,Home Care,10541,Personal Care OP,Revenue,40793894,1192.59,2025-01-09 00:00:00
Redcar & Cleveland Borough Council,BJP Home Support Ltd,Private Contractors,Adults & Communities,Home Care,10540,Persnl Care Lrning Dis,Revenue,40795007,2691.92,2025-01-15 00:00:00
Redcar & Cleveland Borough Council,BJP Home Support Ltd,Private Contractors,Adults & Communities,Home Care,10542,Personal Care PD,Revenue,40795007,5220.14,2025-01-15 00:00:00
Redcar & Cleveland Borough Council,BJP Home Support Ltd,Private Contractors,Adults & Communities,Home Care,10456,Mental Health Personal Care,Revenue,40795007,2223.99,2025-01-15 00:00:00
Redcar & Cleveland Borough Council,BJP Home Support Ltd,Private Contractors,Adults & Communities,Home Care,10541,Personal Care OP,Revenue,40795007,12727.39,2025-01-15 00:00:00
Redcar & Cleveland Borough Council,BJP Home Support Ltd,Private Contractors,Adults & Communities,Home Care,10541,Personal Care OP,Revenue,40795008,1192.59,2025-01-15 00:00:00
Redcar & Cleveland Borough Council,BJP Home Support Ltd,Private Contractors,Adults & Communities,Home Care,10541,Personal Care OP,Revenue,40795060,1192.59,2025-01-15 00:00:00
Redcar & Cleveland Borough Council,BJP Home Support Ltd,Private Contractors,Adults & Communities,Home Care,10541,Personal Care OP,Revenue,40795518,13871.49,2025-01-16 00:00:00
Redcar & Cleveland Borough Council,BJP Home Support Ltd,Private Contractors,Adults & Communities,Home Care,10542,Personal Care PD,Revenue,40795518,5653.08,2025-01-16 00:00:00
Redcar & Cleveland Borough Council,BJP Home Support Ltd,Private Contractors,Adults & Communities,Home Care,10540,Persnl Care Lrning Dis,Revenue,40795518,2148.46,2025-01-16 00:00:00
Redcar & Cleveland Borough Council,BJP Home Support Ltd,Private Contractors,Adults & Communities,Home Care,10456,Mental Health Personal Care,Revenue,40795518,2286.11,2025-01-16 00:00:00
Redcar & Cleveland Borough Council,BJP Home Support Ltd,Private Contractors,Adults & Communities,Home Care,10541,Personal Care OP,Revenue,40796255,1192.59,2025-01-20 00:00:00
Redcar & Cleveland Borough Council,BJP Home Support Ltd,Private Contractors,Adults & Communities,Home Care,10456,Mental Health Personal Care,Revenue,40796262,2274.56,2025-01-20 00:00:00
Redcar & Cleveland Borough Council,BJP Home Support Ltd,Private Contractors,Adults & Communities,Home Care,10541,Personal Care OP,Revenue,40796262,11664.13,2025-01-20 00:00:00
Redcar & Cleveland Borough Council,BJP Home Support Ltd,Private Contractors,Adults & Communities,Home Care,10541,Personal Care OP,Revenue,40796262,2002.04,2025-01-20 00:00:00
Redcar & Cleveland Borough Council,BJP Home Support Ltd,Private Contractors,Adults & Communities,Home Care,10542,Personal Care PD,Revenue,40796262,5835.76,2025-01-20 00:00:00
Redcar & Cleveland Borough Council,BJP Home Support Ltd,Private Contractors,Adults & Communities,Home Care,10540,Persnl Care Lrning Dis,Revenue,40796262,2564.82,2025-01-20 00:00:00
Redcar & Cleveland Borough Council,BJP Home Support Ltd,Private Contractors,Adults & Communities,Home Care,10541,Personal Care OP,Revenue,40799737,1192.59,2025-01-30 00:00:00
Redcar & Cleveland Borough Council,BJP Home Support Ltd,Private Contractors,Adults & Communities,Home Care,10540,Persnl Care Lrning Dis,Revenue,40799739,2200.47,2025-01-30 00:00:00
Redcar & Cleveland Borough Council,BJP Home Support Ltd,Private Contractors,Adults & Communities,Home Care,10542,Personal Care PD,Revenue,40799739,6726.76,2025-01-30 00:00:00
Redcar & Cleveland Borough Council,BJP Home Support Ltd,Private Contractors,Adults & Communities,Home Care,10541,Personal Care OP,Revenue,40799739,14217.84,2025-01-30 00:00:00
Redcar & Cleveland Borough Council,BJP Home Support Ltd,Private Contractors,Adults & Communities,Home Care,10456,Mental Health Personal Care,Revenue,40799739,2828.72,2025-01-30 00:00:00
Redcar & Cleveland Borough Council,BJP Home Support Ltd,Private Contractors,Adults & Communities,Home Care,10540,Persnl Care Lrning Dis,Revenue,40799951,2223.56,2025-01-31 00:00:00
Redcar & Cleveland Borough Council,BJP Home Support Ltd,Private Contractors,Adults & Communities,Home Care,10542,Personal Care PD,Revenue,40799951,6645.95,2025-01-31 00:00:00
Redcar & Cleveland Borough Council,BJP Home Support Ltd,Private Contractors,Adults & Communities,Home Care,10541,Personal Care OP,Revenue,40799951,11392.82,2025-01-31 00:00:00
Redcar & Cleveland Borough Council,BJP Home Support Ltd,Private Contractors,Adults & Communities,Home Care,10541,Personal Care OP,Revenue,40799951,2651.84,2025-01-31 00:00:00
Redcar & Cleveland Borough Council,BJP Home Support Ltd,Private Contractors,Adults & Communities,Home Care,10456,Mental Health Personal Care,Revenue,40799951,2897.99,2025-01-31 00:00:00
Redcar & Cleveland Borough Council,Bloom Procurement Services Ltd,Surveyors Fees,"Growth, Enterprise and Environment",Place Investment Development (East),C20414,LUF - Chapel Beck Environmental Improvements,Capital,40788241,8196.91,2025-01-03 00:00:00
Redcar & Cleveland Borough Council,Bloom Procurement Services Ltd,Surveyors Fees,"Growth, Enterprise and Environment",Place Investment Development (East),C20415,LUF - King George V Playing Field Improvement,Capital,40788241,3424.79,2025-01-03 00:00:00
Redcar & Cleveland Borough Council,Bloom Procurement Services Ltd,Construction,"Growth, Enterprise and Environment",Place Investment Development (West),C20426,LUF Eston Recreation Ground,Capital,40788241,5461.58,2025-01-03 00:00:00
Redcar & Cleveland Borough Council,Bloom Procurement Services Ltd,Professional Fees (formerly Agency),"Growth, Enterprise and Environment",Engineering & Highways,C20105,CRSTS - Mtce  -  Bridge Asses/Asset Strengthening,Capital,40790254,5857.36,2025-01-08 00:00:00
Redcar & Cleveland Borough Council,Bloom Procurement Services Ltd,Services - Professional Fees,"Growth, Enterprise and Environment",Engineering & Highways,10057,Bridge Maintenance,Revenue,40790254,74.75,2025-01-08 00:00:00
Redcar & Cleveland Borough Council,Bloom Procurement Services Ltd,Professional Fees (formerly Agency),"Growth, Enterprise and Environment",Place Investment Development (East),C20413,LUF - Guisborough Town Centre Public Realm Works,Capital,40793016,27562.78,2025-01-13 00:00:00
Redcar & Cleveland Borough Council,Bloom Procurement Services Ltd,Professional Fees (formerly Agency),"Growth, Enterprise and Environment",Place Investment Development (West),C20365,"R16 Redcar Culture, Leisure and Anchor Attraction",Capital,40793080,16132.12,2025-01-21 00:00:00
Redcar & Cleveland Borough Council,Bloom Procurement Services Ltd,Services - Professional Fees,"Growth, Enterprise and Environment",Health Protection & Healthcare Quality,11230,UKRS Refugee Resettlements,Revenue,40795730,37425.67,2025-01-23 00:00:00
Redcar & Cleveland Borough Council,Bloom Procurement Services Ltd,Services - Professional Fees,"Growth, Enterprise and Environment",Health Protection & Healthcare Quality,11230,UKRS Refugee Resettlements,Revenue,40795736,37425.67,2025-01-23 00:00:00
Redcar & Cleveland Borough Council,Bloom Procurement Services Ltd,Professional Fees (formerly Agency),"Growth, Enterprise and Environment",Place Investment Development (East),C20413,LUF - Guisborough Town Centre Public Realm Works,Capital,40795787,19493.2,2025-01-23 00:00:00
Redcar & Cleveland Borough Council,Bloom Procurement Services Ltd,Professional Fees (formerly Agency),"Growth, Enterprise and Environment",Place Investment Development (West),C20371,R6 Redcar Station,Capital,40795810,2711.86,2025-01-23 00:00:00
Redcar & Cleveland Borough Council,Blossom Children's Homes Limited,Private Contractors,Children & Families,Safeguarding And CF,10020,Residential (formerly Agency),Revenue,40793756,939.86,2025-01-08 00:00:00
Redcar & Cleveland Borough Council,Bottomline,Computer Equipment & Software,Resources,IT,10029,Resources,Capital,,2684.5,2025-01-20 00:00:00
Redcar & Cleveland Borough Council,Breckenbrough School Ltd,Termly Course Fees,Children & Families,Education DSG Funded,10362,Independent Schools,Revenue,40794731,19396,2025-01-15 00:00:00
Redcar & Cleveland Borough Council,Breckenbrough School Ltd,Termly Course Fees,Children & Families,Education DSG Funded,10362,Independent Schools,Revenue,40795524,21725,2025-01-16 00:00:00
Redcar & Cleveland Borough Council,Breckenbrough School Ltd,Termly Course Fees,Children & Families,Education DSG Funded,10362,Independent Schools,Revenue,40796242,22590,2025-01-20 00:00:00
Redcar & Cleveland Borough Council,Breckenbrough School Ltd,Termly Course Fees,Children & Families,Education DSG Funded,10362,Independent Schools,Revenue,40796245,20532,2025-01-20 00:00:00
Redcar & Cleveland Borough Council,Breedon Trading Ltd,Other Materials,"Growth, Enterprise and Environment",Engineering & Highways,11225,Scheme Works,Revenue,40789684,4105.97,2025-01-03 00:00:00
Redcar & Cleveland Borough Council,Breedon Trading Ltd,Other Materials,"Growth, Enterprise and Environment",Engineering & Highways,10637,Safety Maintenance Works,Revenue,40789684,458.55,2025-01-03 00:00:00
Redcar & Cleveland Borough Council,Brims Construction,Construction,"Growth, Enterprise and Environment",Place Investment Development (East),C20341,EC19 Temperance Square Loftus,Capital,40796265,101936.29,2025-01-21 00:00:00
Redcar & Cleveland Borough Council,Brook Young People,Private Contractors,Adults & Communities,Public Health,10846,Sexual Health,Revenue,40793465,3678.57,2025-01-29 00:00:00
Redcar & Cleveland Borough Council,Brotton Surgery,Private Contractors,Adults & Communities,Public Health,10847,NHS Health Check Programme,Revenue,40793409,960,2025-01-07 00:00:00
Redcar & Cleveland Borough Council,Brown Landscapes & Leisure,Private Contractors,Adults & Communities,Public Health,10923,Health Improvement,Revenue,40799217,2066,2025-01-29 00:00:00
Redcar & Cleveland Borough Council,BSG Ecology Ltd,Professional Fees (formerly Agency),"Growth, Enterprise and Environment",Place Investment Development (West),C20287,GE2-3 & EC30 Industrial Estates Programme,Capital,40793519,1190,2025-01-07 00:00:00
Redcar & Cleveland Borough Council,BT Openreach,Professional Fees (formerly Agency),"Growth, Enterprise and Environment",Place Investment Development (West),C20365,"R16 Redcar Culture, Leisure and Anchor Attraction",Capital,40794711,981.55,2025-01-15 00:00:00
Redcar & Cleveland Borough Council,Bumblebees,Services - Professional Fees,Children & Families,Safeguarding And CF,10162,Day Nurseries Agency,Revenue,40795564,700,2025-01-17 00:00:00
Redcar & Cleveland Borough Council,Bumblebees,Services - Professional Fees,Children & Families,Safeguarding And CF,10162,Day Nurseries Agency,Revenue,40795565,600,2025-01-17 00:00:00
Redcar & Cleveland Borough Council,Bumblebees,Grants & Donations,Children & Families,Education DSG Funded,10786,Two Year Old Basic Entitlement (Was 2 Yr Old Offer),Revenue,40798324,7560,2025-01-27 00:00:00
Redcar & Cleveland Borough Council,Bumblebees,Grants & Donations,Children & Families,Education DSG Funded,11483,Under 2 Yr Old Basic Entitlement,Revenue,40798376,3904.74,2025-01-27 00:00:00
Redcar & Cleveland Borough Council,Bumblebees,Grants & Donations,Children & Families,Education DSG Funded,10502,3 & 4 Basic Entitlement (PVI & Childminders),Revenue,40798503,4718.7,2025-01-27 00:00:00
Redcar & Cleveland Borough Council,Bunzl UK Ltd T/A Greenham,Cleaning Supplies,Adults & Communities,Operation Partnerships & Provider Services,11282,Meadowgate ICC,Revenue,40787751,13.69,2025-01-02 00:00:00
Redcar & Cleveland Borough Council,Bunzl UK Ltd T/A Greenham,Cleaning Supplies,Adults & Communities,Operation Partnerships & Provider Services,11282,Meadowgate ICC,Revenue,40787751,522.9,2025-01-02 00:00:00
Redcar & Cleveland Borough Council,Bunzl UK Ltd T/A Greenham,Cleaning Supplies,Adults & Communities,Operation Partnerships & Provider Services,11282,Meadowgate ICC,Revenue,40787751,20.76,2025-01-02 00:00:00
Redcar & Cleveland Borough Council,Bunzl UK Ltd T/A Greenham,Cleaning Supplies,Adults & Communities,Operation Partnerships & Provider Services,11282,Meadowgate ICC,Revenue,40787751,36,2025-01-02 00:00:00
Redcar & Cleveland Borough Council,Bunzl UK Ltd T/A Greenham,Cleaning Supplies,Adults & Communities,Operation Partnerships & Provider Services,11282,Meadowgate ICC,Revenue,40787751,130.04,2025-01-02 00:00:00
Redcar & Cleveland Borough Council,Bunzl UK Ltd T/A Greenham,Cleaning Supplies,Adults & Communities,Operation Partnerships & Provider Services,11282,Meadowgate ICC,Revenue,40787751,44.2,2025-01-02 00:00:00
Redcar & Cleveland Borough Council,Bunzl UK Ltd T/A Greenham,Cleaning Supplies,Adults & Communities,Operation Partnerships & Provider Services,11282,Meadowgate ICC,Revenue,40787751,127.72,2025-01-02 00:00:00
Redcar & Cleveland Borough Council,Bunzl UK Ltd T/A Greenham,Cleaning Supplies,Adults & Communities,Operation Partnerships & Provider Services,11282,Meadowgate ICC,Revenue,40787751,1.85,2025-01-02 00:00:00
Redcar & Cleveland Borough Council,Bunzl UK Ltd T/A Greenham,Cleaning Supplies,Adults & Communities,Operation Partnerships & Provider Services,11282,Meadowgate ICC,Revenue,40787751,2.4,2025-01-02 00:00:00
Redcar & Cleveland Borough Council,Bunzl UK Ltd T/A Greenham,Cleaning Supplies,Adults & Communities,Operation Partnerships & Provider Services,11282,Meadowgate ICC,Revenue,40787751,25.14,2025-01-02 00:00:00
Redcar & Cleveland Borough Council,Bunzl UK Ltd T/A Greenham,Cleaning Supplies,Adults & Communities,Operation Partnerships & Provider Services,11282,Meadowgate ICC,Revenue,40787751,11.22,2025-01-02 00:00:00
Redcar & Cleveland Borough Council,Bunzl UK Ltd T/A Greenham,Cleaning Supplies,Adults & Communities,Operation Partnerships & Provider Services,11282,Meadowgate ICC,Revenue,40787751,27.7,2025-01-02 00:00:00
Redcar & Cleveland Borough Council,Bunzl UK Ltd T/A Greenham,Cleaning Supplies,Adults & Communities,Operation Partnerships & Provider Services,11282,Meadowgate ICC,Revenue,40787751,74.08,2025-01-02 00:00:00
Redcar & Cleveland Borough Council,Bunzl UK Ltd T/A Greenham,Cleaning Supplies,Adults & Communities,Operation Partnerships & Provider Services,11282,Meadowgate ICC,Revenue,40787751,6.24,2025-01-02 00:00:00
Redcar & Cleveland Borough Council,Bunzl UK Ltd T/A Greenham,Cleaning Supplies,Adults & Communities,Operation Partnerships & Provider Services,11282,Meadowgate ICC,Revenue,40787751,6.24,2025-01-02 00:00:00
Redcar & Cleveland Borough Council,Bunzl UK Ltd T/A Greenham,Cleaning Supplies,Adults & Communities,Operation Partnerships & Provider Services,11282,Meadowgate ICC,Revenue,40787751,6.24,2025-01-02 00:00:00
Redcar & Cleveland Borough Council,Bunzl UK Ltd T/A Greenham,Cleaning Supplies,Adults & Communities,Operation Partnerships & Provider Services,11282,Meadowgate ICC,Revenue,40787751,25.72,2025-01-02 00:00:00
Redcar & Cleveland Borough Council,Bunzl UK Ltd T/A Greenham,Cleaning Supplies,Adults & Communities,Operation Partnerships & Provider Services,11282,Meadowgate ICC,Revenue,40787751,5.8,2025-01-02 00:00:00
