Transaction Date,Local Authority Department,BENEFICIARY,Purpose,Amount,Non Recoverable,Merchant Category
03-04-2023,Adults & Health,Redacted - Personal Data,Residential Care Income,-175.67,0,NON COMMERCIAL SUPPLIER
03-04-2023,Adults & Health,Redacted - Personal Data,Residential Care Income,-91.95,0,NON COMMERCIAL SUPPLIER
03-04-2023,Adults & Health,Redacted - Personal Data,Residential Care Income,-171.65,0,NON COMMERCIAL SUPPLIER
03-04-2023,Adults & Health,Redacted - Personal Data,Residential Care Income,-315.44,0,VENDOR
03-04-2023,Adults & Health,Redacted - Personal Data,Residential Care Income,-192.84,0,NON COMMERCIAL SUPPLIER
03-04-2023,Adults & Health,Redacted - Personal Data,Residential Care Income,-101.25,0,NON COMMERCIAL SUPPLIER
03-04-2023,Adults & Health,Redacted - Personal Data,Residential Care Income,-155.8,0,NON COMMERCIAL SUPPLIER
03-04-2023,Adults & Health,Redacted - Personal Data,Residential Care Income,-155.02,0,NON COMMERCIAL SUPPLIER
03-04-2023,Adults & Health,Redacted - Personal Data,Residential Care Income,-236.86,0,VENDOR
03-04-2023,Adults & Health,Redacted - Personal Data,Residential Care Income,-170.87,0,NON COMMERCIAL SUPPLIER
03-04-2023,Adults & Health,Redacted - Personal Data,Residential Care Income,-218.7,0,VENDOR
03-04-2023,Adults & Health,Redacted - Personal Data,Residential Care Income,-156.95,0,NON COMMERCIAL SUPPLIER
03-04-2023,Adults & Health,Redacted - Personal Data,Residential Care Income,-284.08,0,NON COMMERCIAL SUPPLIER
03-04-2023,Adults & Health,Redacted - Personal Data,Residential Care Income,-172.8,0,NON COMMERCIAL SUPPLIER
03-04-2023,Adults & Health,Redacted - Personal Data,Residential Care Income,-261.96,0,NON COMMERCIAL SUPPLIER
03-04-2023,Children and Young People,Redacted - Personal Data,Kinship Placement - Private Contractors Payment,255,0,INDIVIDUALS
03-04-2023,Children and Young People,Redacted - Personal Data,Kinship Placement - Private Contractors Payment,256.68,0,VENDOR
03-04-2023,Adults & Health,Redacted - Personal Data,Residential Care Income,-109.7,0,NON COMMERCIAL SUPPLIER
03-04-2023,Adults & Health,Redacted - Personal Data,Residential Care Income,-76.65,0,NON COMMERCIAL SUPPLIER
03-04-2023,Adults & Health,Redacted - Personal Data,Residential Care Income,-76.65,0,NON COMMERCIAL SUPPLIER
03-04-2023,Adults & Health,Redacted - Personal Data,Residential Care Income,-76.65,0,NON COMMERCIAL SUPPLIER
03-04-2023,Adults & Health,Redacted - Personal Data,Residential Care Income,-174.41,0,NON COMMERCIAL SUPPLIER
03-04-2023,Adults & Health,Redacted - Personal Data,Residential Care Income,-82.55,0,NON COMMERCIAL SUPPLIER
03-04-2023,Adults & Health,Redacted - Personal Data,Residential Care Income,-170.54,0,NON COMMERCIAL SUPPLIER
03-04-2023,Children and Young People,Redacted - Personal Data,Membership And Subscriptions,801.43,0,INDIVIDUALS
03-04-2023,Children and Young People,Hinds Care And Support Services,Private Contractors Payment - Other,1017,0,FOSTER CARERS
03-04-2023,Children and Young People,Hinds Care And Support Services,Private Contractors Payment - Other,1017,0,FOSTER CARERS
03-04-2023,Children and Young People,Hinds Care And Support Services,Private Contractors Payment - Other,1017,0,FOSTER CARERS
03-04-2023,Environment and Sustainable Transport,Openview Security Solutions Ltd,Security Services (Excluding Premises),616.24,0,COMMERCIAL SUPPLIER
03-04-2023,Environment and Sustainable Transport,Openview Security Solutions Ltd,Security Services (Excluding Premises),17085,0,COMMERCIAL SUPPLIER
03-04-2023,Adults & Health,TA PM Solutions Ltd,Consultancy Fees,6000,0,
03-04-2023,Inclusive Economy & Housing,Insurance Claims Accomodation Bureau Limited,Rents Payable,396,0,COMMERCIAL SUPPLIER
03-04-2023,Inclusive Economy & Housing,Insurance Claims Accomodation Bureau Limited,Rents Payable,308,0,COMMERCIAL SUPPLIER
03-04-2023,Inclusive Economy & Housing,Insurance Claims Accomodation Bureau Limited,Rents Payable,308,0,COMMERCIAL SUPPLIER
03-04-2023,Inclusive Economy & Housing,Insurance Claims Accomodation Bureau Limited,Rents Payable,462,0,COMMERCIAL SUPPLIER
03-04-2023,Inclusive Economy & Housing,Insurance Claims Accomodation Bureau Limited,Rents Payable,462,0,COMMERCIAL SUPPLIER
03-04-2023,Inclusive Economy & Housing,Insurance Claims Accomodation Bureau Limited,Rents Payable,308,0,COMMERCIAL SUPPLIER
03-04-2023,Inclusive Economy & Housing,Insurance Claims Accomodation Bureau Limited,Rents Payable,462,0,COMMERCIAL SUPPLIER
03-04-2023,Inclusive Economy & Housing,Insurance Claims Accomodation Bureau Limited,Rents Payable,462,0,COMMERCIAL SUPPLIER
03-04-2023,Inclusive Economy & Housing,Insurance Claims Accomodation Bureau Limited,Rents Payable,924,0,COMMERCIAL SUPPLIER
03-04-2023,Children and Young People,Hinds Care And Support Services,Private Contractors Payment - Other,1092,0,FOSTER CARERS
03-04-2023,Inclusive Economy & Housing,Insurance Claims Accomodation Bureau Limited,Rents Payable,1239.52,0,COMMERCIAL SUPPLIER
03-04-2023,Inclusive Economy & Housing,Insurance Claims Accomodation Bureau Limited,Rents Payable,2620,0,COMMERCIAL SUPPLIER
03-04-2023,Inclusive Economy & Housing,Insurance Claims Accomodation Bureau Limited,Rents Payable,1217.91,0,COMMERCIAL SUPPLIER
03-04-2023,Inclusive Economy & Housing,Insurance Claims Accomodation Bureau Limited,Rents Payable,1022.9,0,COMMERCIAL SUPPLIER
03-04-2023,Inclusive Economy & Housing,Insurance Claims Accomodation Bureau Limited,Rents Payable,1368.51,0,COMMERCIAL SUPPLIER
03-04-2023,Inclusive Economy & Housing,Insurance Claims Accomodation Bureau Limited,Rents Payable,734.31,0,COMMERCIAL SUPPLIER
03-04-2023,Inclusive Economy & Housing,Insurance Claims Accomodation Bureau Limited,Rents Payable,5800.43,0,COMMERCIAL SUPPLIER
03-04-2023,Inclusive Economy & Housing,Insurance Claims Accomodation Bureau Limited,Rents Payable,2872.61,0,COMMERCIAL SUPPLIER
03-04-2023,Inclusive Economy & Housing,Insurance Claims Accomodation Bureau Limited,Rents Payable,2437.61,0,COMMERCIAL SUPPLIER
03-04-2023,Inclusive Economy & Housing,Insurance Claims Accomodation Bureau Limited,Rents Payable,2094.41,0,COMMERCIAL SUPPLIER
03-04-2023,Inclusive Economy & Housing,Insurance Claims Accomodation Bureau Limited,Rents Payable,2458.61,0,COMMERCIAL SUPPLIER
03-04-2023,Inclusive Economy & Housing,Insurance Claims Accomodation Bureau Limited,Rents Payable,3474.41,0,COMMERCIAL SUPPLIER
03-04-2023,Inclusive Economy & Housing,Insurance Claims Accomodation Bureau Limited,Rents Payable,6107.63,0,COMMERCIAL SUPPLIER
03-04-2023,Inclusive Economy & Housing,Insurance Claims Accomodation Bureau Limited,Rents Payable,3284.81,0,COMMERCIAL SUPPLIER
03-04-2023,Inclusive Economy & Housing,Insurance Claims Accomodation Bureau Limited,Rents Payable,9518.44,0,COMMERCIAL SUPPLIER
03-04-2023,Inclusive Economy & Housing,Insurance Claims Accomodation Bureau Limited,Rents Payable,2792.21,0,COMMERCIAL SUPPLIER
03-04-2023,Inclusive Economy & Housing,Insurance Claims Accomodation Bureau Limited,Rents Payable,3920,0,COMMERCIAL SUPPLIER
03-04-2023,Inclusive Economy & Housing,Insurance Claims Accomodation Bureau Limited,Rents Payable,2470.61,0,COMMERCIAL SUPPLIER
03-04-2023,Inclusive Economy & Housing,Insurance Claims Accomodation Bureau Limited,Rents Payable,2869.61,0,COMMERCIAL SUPPLIER
03-04-2023,Inclusive Economy & Housing,Insurance Claims Accomodation Bureau Limited,Rents Payable,3031.61,0,COMMERCIAL SUPPLIER
03-04-2023,Inclusive Economy & Housing,Insurance Claims Accomodation Bureau Limited,Rents Payable,3261.41,0,COMMERCIAL SUPPLIER
03-04-2023,Inclusive Economy & Housing,Insurance Claims Accomodation Bureau Limited,Rents Payable,1775.81,0,COMMERCIAL SUPPLIER
03-04-2023,Inclusive Economy & Housing,Insurance Claims Accomodation Bureau Limited,Rents Payable,2569.66,0,COMMERCIAL SUPPLIER
03-04-2023,Inclusive Economy & Housing,Insurance Claims Accomodation Bureau Limited,Rents Payable,2823.41,0,COMMERCIAL SUPPLIER
03-04-2023,Inclusive Economy & Housing,Insurance Claims Accomodation Bureau Limited,Rents Payable,1663,0,COMMERCIAL SUPPLIER
03-04-2023,Inclusive Economy & Housing,Insurance Claims Accomodation Bureau Limited,Rents Payable,2480.21,0,COMMERCIAL SUPPLIER
03-04-2023,Inclusive Economy & Housing,Insurance Claims Accomodation Bureau Limited,Rents Payable,3595,0,COMMERCIAL SUPPLIER
03-04-2023,Inclusive Economy & Housing,Insurance Claims Accomodation Bureau Limited,Rents Payable,2180.21,0,COMMERCIAL SUPPLIER
03-04-2023,Inclusive Economy & Housing,Insurance Claims Accomodation Bureau Limited,Rents Payable,1753.61,0,COMMERCIAL SUPPLIER
03-04-2023,Inclusive Economy & Housing,Insurance Claims Accomodation Bureau Limited,Rents Payable,3485.81,0,COMMERCIAL SUPPLIER
03-04-2023,Inclusive Economy & Housing,Insurance Claims Accomodation Bureau Limited,Rents Payable,2618.21,0,COMMERCIAL SUPPLIER
03-04-2023,Inclusive Economy & Housing,Insurance Claims Accomodation Bureau Limited,Rents Payable,4815.32,0,COMMERCIAL SUPPLIER
03-04-2023,Inclusive Economy & Housing,Insurance Claims Accomodation Bureau Limited,Rents Payable,3489.41,0,COMMERCIAL SUPPLIER
03-04-2023,Inclusive Economy & Housing,Insurance Claims Accomodation Bureau Limited,Rents Payable,2968.61,0,COMMERCIAL SUPPLIER
03-04-2023,Inclusive Economy & Housing,Insurance Claims Accomodation Bureau Limited,Rents Payable,2079.41,0,COMMERCIAL SUPPLIER
03-04-2023,Inclusive Economy & Housing,Insurance Claims Accomodation Bureau Limited,Rents Payable,2400.41,0,COMMERCIAL SUPPLIER
03-04-2023,Inclusive Economy & Housing,Insurance Claims Accomodation Bureau Limited,Rents Payable,1474.11,0,COMMERCIAL SUPPLIER
03-04-2023,Inclusive Economy & Housing,Insurance Claims Accomodation Bureau Limited,Rents Payable,1162.73,0,COMMERCIAL SUPPLIER
03-04-2023,Inclusive Economy & Housing,Insurance Claims Accomodation Bureau Limited,Rents Payable,6824.49,0,COMMERCIAL SUPPLIER
03-04-2023,Inclusive Economy & Housing,Insurance Claims Accomodation Bureau Limited,Rents Payable,2350,0,COMMERCIAL SUPPLIER
03-04-2023,Inclusive Economy & Housing,Insurance Claims Accomodation Bureau Limited,Rents Payable,819,0,COMMERCIAL SUPPLIER
03-04-2023,Inclusive Economy & Housing,Insurance Claims Accomodation Bureau Limited,Rents Payable,1392.11,0,COMMERCIAL SUPPLIER
03-04-2023,Inclusive Economy & Housing,Insurance Claims Accomodation Bureau Limited,Rents Payable,5640.83,0,COMMERCIAL SUPPLIER
03-04-2023,Inclusive Economy & Housing,Insurance Claims Accomodation Bureau Limited,Rents Payable,1184.31,0,COMMERCIAL SUPPLIER
03-04-2023,Inclusive Economy & Housing,Insurance Claims Accomodation Bureau Limited,Rents Payable,982,0,COMMERCIAL SUPPLIER
03-04-2023,Inclusive Economy & Housing,Insurance Claims Accomodation Bureau Limited,Rents Payable,3790.43,0,COMMERCIAL SUPPLIER
03-04-2023,Inclusive Economy & Housing,Insurance Claims Accomodation Bureau Limited,Rents Payable,6258.83,0,COMMERCIAL SUPPLIER
03-04-2023,Inclusive Economy & Housing,Insurance Claims Accomodation Bureau Limited,Rents Payable,2554,0,COMMERCIAL SUPPLIER
03-04-2023,Inclusive Economy & Housing,Insurance Claims Accomodation Bureau Limited,Rents Payable,1609,0,COMMERCIAL SUPPLIER
03-04-2023,Inclusive Economy & Housing,Insurance Claims Accomodation Bureau Limited,Rents Payable,2554,0,COMMERCIAL SUPPLIER
03-04-2023,Adults & Health,London Care Plc,Home Care - Private Contractors Payment,294.84,0,COMMERCIAL SUPPLIER
03-04-2023,Adults & Health,London Care Plc,Home Care - Private Contractors Payment,294.84,0,COMMERCIAL SUPPLIER
03-04-2023,Adults & Health,London Care Plc,Home Care - Private Contractors Payment,44.74,0,COMMERCIAL SUPPLIER
03-04-2023,Adults & Health,London Care Plc,Home Care - Private Contractors Payment,294.84,0,COMMERCIAL SUPPLIER
03-04-2023,Adults & Health,London Care Plc,Home Care - Private Contractors Payment,234.71,0,COMMERCIAL SUPPLIER
03-04-2023,Adults & Health,London Care Plc,Home Care - Private Contractors Payment,234.71,0,COMMERCIAL SUPPLIER
03-04-2023,Adults & Health,London Care Plc,Home Care - Private Contractors Payment,234.71,0,COMMERCIAL SUPPLIER
03-04-2023,Adults & Health,London Care Plc,Home Care - Private Contractors Payment,234.71,0,COMMERCIAL SUPPLIER
03-04-2023,Environment and Sustainable Transport,R.A.M Fleet Solutions Ltd,"Purchase - Equipment, Furniture And Materials",3295,0,COMMERCIAL SUPPLIER
03-04-2023,Marketing,Askews and Holts Library Services Ltd,"Books, Publications And Resources",2680.09,0,COMMERCIAL SUPPLIER
03-04-2023,Marketing,Askews and Holts Library Services Ltd,"Books, Publications And Resources",942.51,0,COMMERCIAL SUPPLIER
03-04-2023,Marketing,Askews and Holts Library Services Ltd,"Books, Publications And Resources",644.08,0,COMMERCIAL SUPPLIER
03-04-2023,Marketing,Askews and Holts Library Services Ltd,"Books, Publications And Resources",440.89,0,COMMERCIAL SUPPLIER
03-04-2023,Children and Young People,Gordon Care Services Limited,Contact Costs (Placements),480,0,COMMERCIAL SUPPLIER
03-04-2023,Children and Young People,Gordon Care Services Limited,Contact Costs (Placements),480,0,COMMERCIAL SUPPLIER
03-04-2023,Children and Young People,Gordon Care Services Limited,Contact Costs (Placements),600,0,COMMERCIAL SUPPLIER
03-04-2023,Children and Young People,Gordon Care Services Limited,Contact Costs (Placements),360,0,COMMERCIAL SUPPLIER
03-04-2023,Environment and Sustainable Transport,Floglass Limited,"Purchase - Equipment, Furniture And Materials",215,0,COMMERCIAL SUPPLIER
03-04-2023,Housing Revenue Account,Matrix Solicitors,Legal Fees,2000,0,NON COMMERCIAL SUPPLIER
03-04-2023,Children and Young People,Hinds Care And Support Services,Private Contractors Payment - Other,1092,0,FOSTER CARERS
03-04-2023,Children and Young People,Hinds Care And Support Services,Private Contractors Payment - Other,2034,0,FOSTER CARERS
03-04-2023,Children and Young People,Goldline Cars Ltd,Client Transport,1890,0,COMMERCIAL SUPPLIER
03-04-2023,Children and Young People,Goldline Cars Ltd,Client Transport,860,0,COMMERCIAL SUPPLIER
03-04-2023,Environment and Sustainable Transport,Greener Solutions,Highway Services,3,0,VENDOR
03-04-2023,Environment and Sustainable Transport,Greener Solutions,Highway Services,3.7,0,VENDOR
03-04-2023,Environment and Sustainable Transport,Greener Solutions,Highway Services,147,0,VENDOR
03-04-2023,Environment and Sustainable Transport,Greener Solutions,Highway Services,78.95,0,VENDOR
03-04-2023,Environment and Sustainable Transport,Greener Solutions,Highway Services,68,0,VENDOR
03-04-2023,Environment and Sustainable Transport,Greener Solutions,Highway Services,115.35,0,VENDOR
03-04-2023,Environment and Sustainable Transport,Greener Solutions,Highway Services,132,0,VENDOR
03-04-2023,Children and Young People,Hinds Care And Support Services,Private Contractors Payment - Other,1017,0,FOSTER CARERS
03-04-2023,Adults & Health,Livability Nash College,Daycare - Private Contractors Payment,379.4,0,COMMERCIAL SUPPLIER
03-04-2023,Adults & Health,Livability Nash College,Daycare - Private Contractors Payment,569.1,0,COMMERCIAL SUPPLIER
03-04-2023,Adults & Health,Livability Nash College,Daycare - Private Contractors Payment,569.1,0,COMMERCIAL SUPPLIER
03-04-2023,Adults & Health,Livability Nash College,Daycare - Private Contractors Payment,569.1,0,COMMERCIAL SUPPLIER
03-04-2023,Adults & Health,Livability Nash College,Daycare - Private Contractors Payment,189.7,0,COMMERCIAL SUPPLIER
03-04-2023,Adults & Health,Access Independent Ltd,Occupational Health,376,0,COMMERCIAL SUPPLIER
03-04-2023,Adults & Health,Access Independent Ltd,Occupational Health,426.4,0,COMMERCIAL SUPPLIER
03-04-2023,Adults & Health,Chosen Care Group Ltd,Home Care - Private Contractors Payment,67.06,0,VENDOR
03-04-2023,Adults & Health,Chosen Care Group Ltd,Home Care - Private Contractors Payment,38.32,0,VENDOR
03-04-2023,Adults & Health,Chosen Care Group Ltd,Daycare - Private Contractors Payment,28.74,0,VENDOR
03-04-2023,Adults & Health,Chosen Care Group Ltd,Home Care - Private Contractors Payment,268.24,0,VENDOR
03-04-2023,Adults & Health,Chosen Care Group Ltd,Home Care - Private Contractors Payment,86.22,0,VENDOR
03-04-2023,Adults & Health,Chosen Care Group Ltd,Home Care - Private Contractors Payment,603.54,0,VENDOR
03-04-2023,Adults & Health,Chosen Care Group Ltd,Daycare - Private Contractors Payment,19.16,0,VENDOR
03-04-2023,Adults & Health,Chosen Care Group Ltd,Home Care - Private Contractors Payment,234.71,0,VENDOR
03-04-2023,Adults & Health,Chosen Care Group Ltd,Daycare - Private Contractors Payment,28.74,0,VENDOR
03-04-2023,Adults & Health,Chosen Care Group Ltd,Home Care - Private Contractors Payment,162.86,0,VENDOR
03-04-2023,Adults & Health,Chosen Care Group Ltd,Home Care - Private Contractors Payment,301.77,0,VENDOR
03-04-2023,Adults & Health,Chosen Care Group Ltd,Home Care - Private Contractors Payment,43.11,0,VENDOR
03-04-2023,Adults & Health,Chosen Care Group Ltd,Home Care - Private Contractors Payment,67.06,0,VENDOR
03-04-2023,Adults & Health,Chosen Care Group Ltd,Home Care - Private Contractors Payment,570.01,0,VENDOR
03-04-2023,Adults & Health,Chosen Care Group Ltd,Home Care - Private Contractors Payment,268.24,0,VENDOR
03-04-2023,Adults & Health,Chosen Care Group Ltd,Home Care - Private Contractors Payment,57.48,0,VENDOR
03-04-2023,Adults & Health,Chosen Care Group Ltd,Home Care - Private Contractors Payment,100.59,0,VENDOR
03-04-2023,Adults & Health,Chosen Care Group Ltd,Home Care - Private Contractors Payment,570.01,0,VENDOR
03-04-2023,Adults & Health,Chosen Care Group Ltd,Home Care - Private Contractors Payment,335.3,0,VENDOR
03-04-2023,Adults & Health,Chosen Care Group Ltd,Home Care - Private Contractors Payment,47.9,0,VENDOR
03-04-2023,Adults & Health,Chosen Care Group Ltd,Home Care - Private Contractors Payment,167.65,0,VENDOR
03-04-2023,Adults & Health,Chosen Care Group Ltd,Home Care - Private Contractors Payment,19.16,0,VENDOR
03-04-2023,Adults & Health,Chosen Care Group Ltd,Home Care - Private Contractors Payment,364.7,0,VENDOR
03-04-2023,Adults & Health,Chosen Care Group Ltd,Daycare - Private Contractors Payment,287.4,0,VENDOR
03-04-2023,Adults & Health,Chosen Care Group Ltd,Home Care - Private Contractors Payment,100.59,0,VENDOR
03-04-2023,Adults & Health,Chosen Care Group Ltd,Home Care - Private Contractors Payment,81.43,0,VENDOR
03-04-2023,Adults & Health,Chosen Care Group Ltd,Home Care - Private Contractors Payment,19.16,0,VENDOR
03-04-2023,Adults & Health,Chosen Care Group Ltd,Home Care - Private Contractors Payment,603.54,0,VENDOR
